1469726251.827852725983, 8.516885757446, 0.445060014725
1469726251.840797901154, 8.499596595764, 0.488693177700
1469726251.854682445526, 8.489522933960, 0.497419863939
1469726251.867715597153, 8.480263710022, 0.488693177700
1469726251.881870746613, 8.459593772888, 0.497419863939
1469726251.894726514816, 8.437675476074, 0.488693177700
1469726251.912734270096, 8.420469284058, 0.497419863939
1469726251.920815229416, 8.398806571960, 0.488693177700
1469726251.934797048569, 8.399211883545, 0.497419863939
1469726251.948787927628, 8.366936683655, 0.488693177700
1469726251.960731506348, 8.359372138977, 0.497419863939
1469726251.974732160568, 8.327394485474, 0.488693177700
1469726251.987816572189, 8.327562332153, 0.497419863939
1469726252.000777721405, 8.295600891113, 0.488693177700
1469726252.017308712006, 8.275149345398, 0.497419863939
1469726252.028383731842, 8.254127502441, 0.488693177700
1469726252.041393518448, 8.243433952332, 0.497419863939
1469726252.056381225586, 8.221393585205, 0.506146490574
1469726252.068385362625, 8.201172828674, 0.497419863939
1469726252.081420898438, 8.180169105530, 0.488693177700
1469726252.094420433044, 8.158937454224, 0.497419863939
1469726252.110402822495, 8.137943267822, 0.488693177700
1469726252.121417284012, 8.127280235291, 0.497419863939
1469726252.135393381119, 8.116841316223, 0.488693177700
1469726252.147503137589, 8.095637321472, 0.497419863939
1469726252.161383628845, 8.064113616943, 0.488693177700
1469726252.175422906876, 8.053471565247, 0.497419863939
1469726252.188616991043, 8.027898788452, 0.436333328485
1469726252.201390028000, 7.975583553314, 0.462513297796
1469726252.214363574982, 7.932909488678, 0.418880045414
1469726252.228371620178, 7.916453838348, 0.445060014725
1469726252.241416692734, 7.901373386383, 0.418880045414
1469726252.256403446198, 7.884452342987, 0.410153448582
1469726252.268452644348, 7.859342575073, 0.418880045414
1469726252.281403541565, 7.853363037109, 0.445060014725
1469726252.294387340546, 7.825436115265, 0.453786611557
1469726252.310447216034, 7.818041801453, 0.410153448582
1469726252.321403980255, 7.792768001556, 0.436333328485
1469726252.334371089935, 7.775953769684, 0.445060014725
1469726252.348372936249, 7.750801086426, 0.436333328485
1469726252.362524032593, 7.736251831055, 0.462513297796
1469726252.374381303787, 7.705271720886, 0.436333328485
1469726252.388384819031, 7.698840618134, 0.445060014725
1469726252.401392936707, 7.684322834015, 0.436333328485
1469726252.414471626282, 7.650134563446, 0.427606731653
1469726252.428328514099, 7.633673667908, 0.436333328485
1469726252.440418720245, 7.616528987885, 0.445060014725
1469726252.456392049789, 7.603086471558, 0.453786611557
1469726252.468387365341, 7.589787483215, 0.445060014725
1469726252.481423854828, 7.565362453461, 0.436333328485
1469726252.494356393814, 7.548078060150, 0.445060014725
1469726252.510370254517, 7.520884990692, 0.453786611557
1469726252.521352291107, 7.507885456085, 0.445060014725
1469726252.535367250443, 7.483790397644, 0.436333328485
1469726252.548460245132, 7.466294765472, 0.445060014725
1469726252.561457872391, 7.435134887695, 0.436333328485
1469726252.574404954910, 7.417465209961, 0.445060014725
1469726252.588391780853, 7.399130344391, 0.453786611557
1469726252.601437568665, 7.375985622406, 0.445060014725
1469726252.615409851074, 7.351724147797, 0.453786611557
1469726252.627444505692, 7.328779697418, 0.445060014725
1469726252.641467332840, 7.310351371765, 0.453786611557
1469726252.656452894211, 7.287399291992, 0.445060014725
1469726252.668451786041, 7.269002914429, 0.453786611557
1469726252.681400060654, 7.249778747559, 0.427606731653
1469726252.694410324097, 7.238007068634, 0.453786611557
1469726252.709355354309, 7.218984603882, 0.462513297796
1469726252.721364259720, 7.196700572968, 0.453786611557
1469726252.734374761581, 7.177715301514, 0.462513297796
1469726252.748453140259, 7.158081531525, 0.471239894629
1469726252.761425256729, 7.136471271515, 0.462513297796
1469726252.774516344070, 7.106583118439, 0.471239894629
1469726252.788465499878, 7.091156959534, 0.445060014725
1469726252.801364421844, 7.072925090790, 0.453786611557
1469726252.815397024155, 7.054057598114, 0.462513297796
1469726252.828423738480, 7.034553527832, 0.471239894629
1469726252.841403245926, 7.012888431549, 0.462513297796
1469726252.856463193893, 6.989184379578, 0.453786611557
1469726252.868471622467, 6.970366001129, 0.462513297796
1469726252.881502628326, 6.950919628143, 0.471239894629
1469726252.895389795303, 6.930842876434, 0.479966580868
1469726252.909463405609, 6.904931545258, 0.453786611557
1469726252.921427965164, 6.881971836090, 0.445060014725
1469726252.935368776321, 6.856502532959, 0.471239894629
1469726252.947621583939, 6.834862232208, 0.462513297796
